# Map of average order parameters calculated for atom type POPC-C22-32 of molecule type POPC.
# Calculated with 'gorder v0.4.0'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
2.9000 6.2000 0.1198
2.9000 6.3000 0.0945
2.9000 6.4000 0.1067
2.9000 6.5000 0.1018
2.9000 6.6000 0.1000
2.9000 6.7000 0.0842
2.9000 6.8000 0.0955
2.9000 6.9000 0.1012
2.9000 7.0000 0.0813
2.9000 7.1000 0.0867
2.9000 7.2000 0.0908
2.9000 7.3000 0.1036
2.9000 7.4000 0.0971
2.9000 7.5000 0.0958
2.9000 7.6000 0.0670
2.9000 7.7000 0.0905
2.9000 7.8000 0.0909
2.9000 7.9000 0.0719
2.9000 8.0000 0.1269
2.9000 8.1000 0.1136
2.9000 8.2000 0.1245
2.9000 8.3000 0.1144
2.9000 8.4000 0.1098
2.9000 8.5000 0.1119
2.9000 8.6000 0.1095
2.9000 8.7000 0.1041
2.9000 8.8000 0.0984
2.9000 8.9000 0.1072
2.9000 9.0000 0.1174
2.9000 9.1000 0.0887
3.0000 0.0000 0.1325
3.0000 0.1000 0.1207
3.0000 0.2000 0.0958
3.0000 0.3000 0.1011
3.0000 0.4000 0.1019
3.0000 0.5000 0.0910
3.0000 0.6000 0.0613
3.0000 0.7000 0.0794
3.0000 0.8000 0.0790
3.0000 0.9000 0.0878
3.0000 1.0000 0.0548
3.0000 1.1000 0.0736
3.0000 1.2000 0.0943
3.0000 1.3000 0.0841
3.0000 1.4000 0.1035
3.0000 1.5000 0.0903
3.0000 1.6000 0.1089
3.0000 1.7000 0.0914
3.0000 1.8000 0.0910
3.0000 1.9000 0.0839
3.0000 2.0000 0.0715
3.0000 2.1000 0.1009
3.0000 2.2000 0.0891
3.0000 2.3000 0.0865
3.0000 2.4000 0.0715
3.0000 2.5000 0.0641
3.0000 2.6000 0.0769
3.0000 2.7000 0.0889
3.0000 2.8000 0.0630
3.0000 2.9000 0.0663
3.0000 3.0000 0.0661
3.0000 3.1000 0.0973
3.0000 3.2000 0.1063
3.0000 3.3000 0.1082
3.0000 3.4000 0.1014
3.0000 3.5000 0.0956
3.0000 3.6000 0.1018
3.0000 3.7000 0.1020
3.0000 3.8000 0.0698
3.0000 3.9000 0.0771
3.0000 4.0000 0.0883
3.0000 4.1000 0.1147
3.0000 4.2000 0.0946
3.0000 4.3000 0.0877
3.0000 4.4000 0.0868
3.0000 4.5000 0.0787
3.0000 4.6000 0.0922
3.0000 4.7000 0.0758
3.0000 4.8000 0.0758
3.0000 4.9000 0.0792
3.0000 5.0000 0.1099
3.0000 5.1000 0.1021
3.0000 5.2000 0.1018
3.0000 5.3000 0.0919
3.0000 5.4000 0.0663
3.0000 5.5000 0.0810
3.0000 5.6000 0.0959
3.0000 5.7000 0.1000
3.0000 5.8000 0.1080
3.0000 5.9000 0.0980
3.0000 6.0000 0.0994
3.0000 6.1000 0.1296
3.0000 6.2000 0.1190
3.0000 6.3000 0.0897
3.0000 6.4000 0.0775
3.0000 6.5000 0.1013
3.0000 6.6000 0.1036
3.0000 6.7000 0.1059
3.0000 6.8000 0.1089
3.0000 6.9000 0.1090
3.0000 7.0000 0.0754
3.0000 7.1000 0.0991
3.0000 7.2000 0.0958
3.0000 7.3000 0.0761
3.0000 7.4000 0.0858
3.0000 7.5000 0.0730
3.0000 7.6000 0.0697
3.0000 7.7000 0.0828
3.0000 7.8000 0.0954
3.0000 7.9000 0.0966
3.0000 8.0000 0.0981
3.0000 8.1000 0.1051
3.0000 8.2000 0.1092
3.0000 8.3000 0.1150
3.0000 8.4000 0.0982
3.0000 8.5000 0.1109
3.0000 8.6000 0.0959
3.0000 8.7000 0.0902
3.0000 8.8000 0.1174
3.0000 8.9000 0.0907
3.0000 9.0000 0.0943
3.0000 9.1000 0.0911
3.1000 0.0000 0.1018
3.1000 0.1000 0.1053
3.1000 0.2000 0.1077
3.1000 0.3000 0.1127
3.1000 0.4000 0.0835
3.1000 0.5000 0.1068
3.1000 0.6000 0.0691
3.1000 0.7000 0.0793
3.1000 0.8000 0.0746
3.1000 0.9000 0.0836
3.1000 1.0000 0.0739
3.1000 1.1000 0.0632
3.1000 1.2000 0.1198
3.1000 1.3000 0.0868
3.1000 1.4000 0.1070
3.1000 1.5000 0.1054
3.1000 1.6000 0.1038
3.1000 1.7000 0.0886
3.1000 1.8000 0.1047
3.1000 1.9000 0.1074
3.1000 2.0000 0.0782
3.1000 2.1000 0.0693
3.1000 2.2000 0.1057
3.1000 2.3000 0.0789
3.1000 2.4000 0.0800
3.1000 2.5000 0.0640
3.1000 2.6000 0.0829
3.1000 2.7000 0.0856
3.1000 2.8000 0.0774
3.1000 2.9000 0.0646
3.1000 3.0000 0.0582
3.1000 3.1000 0.0814
3.1000 3.2000 0.0818
3.1000 3.3000 0.1162
3.1000 3.4000 0.0849
3.1000 3.5000 0.1011
3.1000 3.6000 0.0844
3.1000 3.7000 0.0656
3.1000 3.8000 0.0722
3.1000 3.9000 0.0559
3.1000 4.0000 0.0936
3.1000 4.1000 0.0749
3.1000 4.2000 0.0818
3.1000 4.3000 0.0823
3.1000 4.4000 0.0691
3.1000 4.5000 0.0648
3.1000 4.6000 0.0943
3.1000 4.7000 0.0715
3.1000 4.8000 0.0683
3.1000 4.9000 0.0650
3.1000 5.0000 0.0747
3.1000 5.1000 0.0844
3.1000 5.2000 0.0927
3.1000 5.3000 0.0775
3.1000 5.4000 0.0618
3.1000 5.5000 0.0626
3.1000 5.6000 0.0822
3.1000 5.7000 0.0947
3.1000 5.8000 0.0780
3.1000 5.9000 0.0905
3.1000 6.0000 0.1070
3.1000 6.1000 0.0884
3.1000 6.2000 0.1048
3.1000 6.3000 0.0983
3.1000 6.4000 0.0979
3.1000 6.5000 0.0973
3.1000 6.6000 0.1086
3.1000 6.7000 0.1032
3.1000 6.8000 0.1024
3.1000 6.9000 0.1161
3.1000 7.0000 0.0768
3.1000 7.1000 0.1000
3.1000 7.2000 0.0751
3.1000 7.3000 0.0638
3.1000 7.4000 0.0534
3.1000 7.5000 0.0757
3.1000 7.6000 0.1011
3.1000 7.7000 0.1007
3.1000 7.8000 0.0988
3.1000 7.9000 0.1062
3.1000 8.0000 0.0975
3.1000 8.1000 0.0865
3.1000 8.2000 0.0940
3.1000 8.3000 0.0941
3.1000 8.4000 0.0868
3.1000 8.5000 0.1181
3.1000 8.6000 0.1086
3.1000 8.7000 0.1030
3.1000 8.8000 0.0921
3.1000 8.9000 0.1034
3.1000 9.0000 0.0944
3.1000 9.1000 0.0832
3.2000 0.0000 0.0978
3.2000 0.1000 0.1069
3.2000 0.2000 0.0816
3.2000 0.3000 0.1111
3.2000 0.4000 0.0912
3.2000 0.5000 0.0947
3.2000 0.6000 0.0787
3.2000 0.7000 0.0797
3.2000 0.8000 0.1062
3.2000 0.9000 0.0746
3.2000 1.0000 0.0913
3.2000 1.1000 0.0713
3.2000 1.2000 0.1023
3.2000 1.3000 0.0835
3.2000 1.4000 0.1219
3.2000 1.5000 0.1121
3.2000 1.6000 0.0814
3.2000 1.7000 0.0836
3.2000 1.8000 0.0844
3.2000 1.9000 0.0738
3.2000 2.0000 0.0633
3.2000 2.1000 0.1055
3.2000 2.2000 0.0926
3.2000 2.3000 0.0950
3.2000 2.4000 0.0918
3.2000 2.5000 0.0527
3.2000 2.6000 0.0690
3.2000 2.7000 0.0904
3.2000 2.8000 0.0733
3.2000 2.9000 0.0825
3.2000 3.0000 0.0835
3.2000 3.1000 0.1102
3.2000 3.2000 0.1042
3.2000 3.3000 0.0961
3.2000 3.4000 0.0980
3.2000 3.5000 0.0908
3.2000 3.6000 0.0916
3.2000 3.7000 0.0787
3.2000 3.8000 0.0726
3.2000 3.9000 0.0936
3.2000 4.0000 0.0996
3.2000 4.1000 0.1037
3.2000 4.2000 0.1028
3.2000 4.3000 0.0852
3.2000 4.4000 0.0624
3.2000 4.5000 0.0645
3.2000 4.6000 0.0945
3.2000 4.7000 0.0653
3.2000 4.8000 0.0711
3.2000 4.9000 0.0638
3.2000 5.0000 0.0678
3.2000 5.1000 0.0816
3.2000 5.2000 0.0914
3.2000 5.3000 0.1006
3.2000 5.4000 0.0813
3.2000 5.5000 0.0919
3.2000 5.6000 0.0672
3.2000 5.7000 0.0875
3.2000 5.8000 0.0740
3.2000 5.9000 0.0894
3.2000 6.0000 0.1125
3.2000 6.1000 0.1142
3.2000 6.2000 0.1145
3.2000 6.3000 0.1108
3.2000 6.4000 0.1050
3.2000 6.5000 0.0961
3.2000 6.6000 0.1053
3.2000 6.7000 0.1097
3.2000 6.8000 0.1088
3.2000 6.9000 0.0872
3.2000 7.0000 0.0841
3.2000 7.1000 0.0800
3.2000 7.2000 0.0796
3.2000 7.3000 0.0713
3.2000 7.4000 0.0653
3.2000 7.5000 0.0880
3.2000 7.6000 0.0998
3.2000 7.7000 0.1028
3.2000 7.8000 0.1132
3.2000 7.9000 0.0938
3.2000 8.0000 0.1128
3.2000 8.1000 0.0980
3.2000 8.2000 0.0704
3.2000 8.3000 0.0787
3.2000 8.4000 0.0785
3.2000 8.5000 0.1109
3.2000 8.6000 0.1081
3.2000 8.7000 0.1117
3.2000 8.8000 0.1149
3.2000 8.9000 0.0991
3.2000 9.0000 0.1194
3.2000 9.1000 0.0930
3.3000 0.0000 0.1155
3.3000 0.1000 0.1131
3.3000 0.2000 0.1166
3.3000 0.3000 0.0926
3.3000 0.4000 0.0922
3.3000 0.5000 0.0991
3.3000 0.6000 0.0781
3.3000 0.7000 0.1019
3.3000 0.8000 0.0861
3.3000 0.9000 0.0779
3.3000 1.0000 0.0828
3.3000 1.1000 0.0855
3.3000 1.2000 0.1014
3.3000 1.3000 0.1013
3.3000 1.4000 0.1007
3.3000 1.5000 0.0975
3.3000 1.6000 0.0938
3.3000 1.7000 0.0978
3.3000 1.8000 0.0971
3.3000 1.9000 0.0794
3.3000 2.0000 0.0696
3.3000 2.1000 0.0966
3.3000 2.2000 0.0889
3.3000 2.3000 0.0895
3.3000 2.4000 0.0834
3.3000 2.5000 0.0753
3.3000 2.6000 0.0885
3.3000 2.7000 0.0939
3.3000 2.8000 0.0726
3.3000 2.9000 0.0678
3.3000 3.0000 0.0876
3.3000 3.1000 0.0878
3.3000 3.2000 0.0687
3.3000 3.3000 0.0917
3.3000 3.4000 0.0837
3.3000 3.5000 0.0981
3.3000 3.6000 0.1151
3.3000 3.7000 0.1069
3.3000 3.8000 0.0940
3.3000 3.9000 0.0820
3.3000 4.0000 0.0919
3.3000 4.1000 0.0990
3.3000 4.2000 0.1005
3.3000 4.3000 0.0892
3.3000 4.4000 0.0857
3.3000 4.5000 0.0921
3.3000 4.6000 0.1005
3.3000 4.7000 0.0853
3.3000 4.8000 0.0823
3.3000 4.9000 0.0813
3.3000 5.0000 0.0847
3.3000 5.1000 0.0762
3.3000 5.2000 0.0820
3.3000 5.3000 0.0775
3.3000 5.4000 0.1104
3.3000 5.5000 0.0725
3.3000 5.6000 0.0926
3.3000 5.7000 0.1020
3.3000 5.8000 0.1044
3.3000 5.9000 0.0948
3.3000 6.0000 0.1088
3.3000 6.1000 0.0943
3.3000 6.2000 0.0985
3.3000 6.3000 0.1005
3.3000 6.4000 0.0818
3.3000 6.5000 0.0951
3.3000 6.6000 0.1156
3.3000 6.7000 0.1178
3.3000 6.8000 0.0937
3.3000 6.9000 0.0829
3.3000 7.0000 0.0843
3.3000 7.1000 0.0787
3.3000 7.2000 0.0774
3.3000 7.3000 0.1010
3.3000 7.4000 0.0612
3.3000 7.5000 0.0878
3.3000 7.6000 0.0939
3.3000 7.7000 0.1092
3.3000 7.8000 0.1074
3.3000 7.9000 0.1008
3.3000 8.0000 0.1063
3.3000 8.1000 0.1176
3.3000 8.2000 0.1023
3.3000 8.3000 0.0991
3.3000 8.4000 0.1024
3.3000 8.5000 0.1112
3.3000 8.6000 0.1211
3.3000 8.7000 0.0915
3.3000 8.8000 0.0872
3.3000 8.9000 0.1143
3.3000 9.0000 0.1179
3.3000 9.1000 0.1156
3.4000 0.0000 0.1214
3.4000 0.1000 0.1260
3.4000 0.2000 0.1026
3.4000 0.3000 0.0786
3.4000 0.4000 0.0826
3.4000 0.5000 0.0927
3.4000 0.6000 0.0795
3.4000 0.7000 0.0669
3.4000 0.8000 0.0727
3.4000 0.9000 0.0842
3.4000 1.0000 0.0826
3.4000 1.1000 0.0849
3.4000 1.2000 0.0922
3.4000 1.3000 0.1014
3.4000 1.4000 0.1037
3.4000 1.5000 0.0992
3.4000 1.6000 0.0952
3.4000 1.7000 0.0846
3.4000 1.8000 0.0982
3.4000 1.9000 0.1140
3.4000 2.0000 0.1011
3.4000 2.1000 0.1223
3.4000 2.2000 0.0885
3.4000 2.3000 0.0845
3.4000 2.4000 0.0827
3.4000 2.5000 0.1034
3.4000 2.6000 0.0601
3.4000 2.7000 0.0851
3.4000 2.8000 0.0923
3.4000 2.9000 0.1003
3.4000 3.0000 0.0910
3.4000 3.1000 0.0905
3.4000 3.2000 0.0724
3.4000 3.3000 0.0665
3.4000 3.4000 0.0790
3.4000 3.5000 0.1130
3.4000 3.6000 0.0944
3.4000 3.7000 0.0995
3.4000 3.8000 0.0977
3.4000 3.9000 0.0704
3.4000 4.0000 0.0798
3.4000 4.1000 0.0969
3.4000 4.2000 0.0947
3.4000 4.3000 0.1011
3.4000 4.4000 0.0772
3.4000 4.5000 0.0735
3.4000 4.6000 0.0740
3.4000 4.7000 0.0955
3.4000 4.8000 0.0823
3.4000 4.9000 0.0944
3.4000 5.0000 0.0933
3.4000 5.1000 0.0711
3.4000 5.2000 0.0703
3.4000 5.3000 0.0686
3.4000 5.4000 0.0807
3.4000 5.5000 0.0735
3.4000 5.6000 0.0809
3.4000 5.7000 0.1083
3.4000 5.8000 0.0961
3.4000 5.9000 0.1096
3.4000 6.0000 0.1075
3.4000 6.1000 0.0973
3.4000 6.2000 0.0838
3.4000 6.3000 0.0924
3.4000 6.4000 0.0836
3.4000 6.5000 0.1052
3.4000 6.6000 0.1052
3.4000 6.7000 0.1080
3.4000 6.8000 0.0911
3.4000 6.9000 0.1150
3.4000 7.0000 0.0928
3.4000 7.1000 0.0498
3.4000 7.2000 0.0860
3.4000 7.3000 0.0964
3.4000 7.4000 0.0946
3.4000 7.5000 0.0936
3.4000 7.6000 0.1077
3.4000 7.7000 0.1100
3.4000 7.8000 0.1078
3.4000 7.9000 0.1182
3.4000 8.0000 0.0895
3.4000 8.1000 0.1085
3.4000 8.2000 0.1095
3.4000 8.3000 0.1184
3.4000 8.4000 0.1010
3.4000 8.5000 0.1228
3.4000 8.6000 0.1099
3.4000 8.7000 0.0888
3.4000 8.8000 0.1190
3.4000 8.9000 0.0953
3.4000 9.0000 0.0945
3.4000 9.1000 0.0784
3.5000 0.0000 0.1323
3.5000 0.1000 0.1180
3.5000 0.2000 0.1305
3.5000 0.3000 0.0793
3.5000 0.4000 0.0806
3.5000 0.5000 0.0733
3.5000 0.6000 0.0839
3.5000 0.7000 0.0800
3.5000 0.8000 0.0703
3.5000 0.9000 0.0910
3.5000 1.0000 0.0815
3.5000 1.1000 0.0926
3.5000 1.2000 0.0922
3.5000 1.3000 0.0937
3.5000 1.4000 0.1075
3.5000 1.5000 0.0992
3.5000 1.6000 0.1059
3.5000 1.7000 0.0852
3.5000 1.8000 0.1097
3.5000 1.9000 0.1016
3.5000 2.0000 0.1078
3.5000 2.1000 0.0853
3.5000 2.2000 0.0855
3.5000 2.3000 0.1031
3.5000 2.4000 0.0755
3.5000 2.5000 0.0913
3.5000 2.6000 0.0881
3.5000 2.7000 0.1032
3.5000 2.8000 0.1023
3.5000 2.9000 0.0991
3.5000 3.0000 0.1106
3.5000 3.1000 0.0688
3.5000 3.2000 0.0790
3.5000 3.3000 0.0677
3.5000 3.4000 0.0929
3.5000 3.5000 0.0845
3.5000 3.6000 0.0756
3.5000 3.7000 0.0959
3.5000 3.8000 0.0643
3.5000 3.9000 0.0842
3.5000 4.0000 0.0923
3.5000 4.1000 0.1067
3.5000 4.2000 0.0929
3.5000 4.3000 0.0859
3.5000 4.4000 0.0943
3.5000 4.5000 0.0872
3.5000 4.6000 0.0767
3.5000 4.7000 0.0820
3.5000 4.8000 0.0919
3.5000 4.9000 0.0952
3.5000 5.0000 0.0755
3.5000 5.1000 0.0813
3.5000 5.2000 0.0699
3.5000 5.3000 0.0739
3.5000 5.4000 0.0591
3.5000 5.5000 0.0745
3.5000 5.6000 0.0753
3.5000 5.7000 0.0981
3.5000 5.8000 0.1051
3.5000 5.9000 0.1110
3.5000 6.0000 0.0885
3.5000 6.1000 0.0921
3.5000 6.2000 0.1037
3.5000 6.3000 0.0918
3.5000 6.4000 0.0807
3.5000 6.5000 0.1209
3.5000 6.6000 0.0867
3.5000 6.7000 0.0767
3.5000 6.8000 0.0591
3.5000 6.9000 0.0714
3.5000 7.0000 0.0978
3.5000 7.1000 0.0969
3.5000 7.2000 0.1095
3.5000 7.3000 0.0818
3.5000 7.4000 0.0959
3.5000 7.5000 0.0945
3.5000 7.6000 0.0996
3.5000 7.7000 0.1118
3.5000 7.8000 0.1086
3.5000 7.9000 0.1091
3.5000 8.0000 0.1071
3.5000 8.1000 0.0952
3.5000 8.2000 0.0837
3.5000 8.3000 0.0817
3.5000 8.4000 0.1049
3.5000 8.5000 0.1174
3.5000 8.6000 0.1041
3.5000 8.7000 0.1038
3.5000 8.8000 0.1134
3.5000 8.9000 0.1160
3.5000 9.0000 0.1148
3.5000 9.1000 0.1197
3.6000 0.0000 0.1178
3.6000 0.1000 0.1036
3.6000 0.2000 0.0977
3.6000 0.3000 0.0793
3.6000 0.4000 0.0768
3.6000 0.5000 0.1006
3.6000 0.6000 0.0809
3.6000 0.7000 0.0684
3.6000 0.8000 0.0847
3.6000 0.9000 0.0803
3.6000 1.0000 0.0837
3.6000 1.1000 0.0703
3.6000 1.2000 0.0792
3.6000 1.3000 0.0932
3.6000 1.4000 0.1031
3.6000 1.5000 0.1022
3.6000 1.6000 0.0942
3.6000 1.7000 0.0946
3.6000 1.8000 0.0960
3.6000 1.9000 0.1049
3.6000 2.0000 0.1154
3.6000 2.1000 0.1037
3.6000 2.2000 0.0950
3.6000 2.3000 0.0719
3.6000 2.4000 0.0629
3.6000 2.5000 0.0657
3.6000 2.6000 0.0571
3.6000 2.7000 0.0875
3.6000 2.8000 0.1015
3.6000 2.9000 0.1132
3.6000 3.0000 0.1113
3.6000 3.1000 0.0935
3.6000 3.2000 0.0868
3.6000 3.3000 0.0941
3.6000 3.4000 0.0789
3.6000 3.5000 0.0874
3.6000 3.6000 0.0665
3.6000 3.7000 0.0698
3.6000 3.8000 0.0618
3.6000 3.9000 0.0857
3.6000 4.0000 0.0885
3.6000 4.1000 0.0937
3.6000 4.2000 0.1018
3.6000 4.3000 0.0878
3.6000 4.4000 0.0720
3.6000 4.5000 0.1054
3.6000 4.6000 0.0848
3.6000 4.7000 0.0895
3.6000 4.8000 0.0734
3.6000 4.9000 0.0889
3.6000 5.0000 0.0543
3.6000 5.1000 0.0734
3.6000 5.2000 0.0585
3.6000 5.3000 0.0483
3.6000 5.4000 0.0484
3.6000 5.5000 0.0903
3.6000 5.6000 0.0615
3.6000 5.7000 0.0700
3.6000 5.8000 0.0838
3.6000 5.9000 0.0780
3.6000 6.0000 0.0959
3.6000 6.1000 0.0909
3.6000 6.2000 0.1003
3.6000 6.3000 0.0784
3.6000 6.4000 0.0974
3.6000 6.5000 0.0920
3.6000 6.6000 0.0865
3.6000 6.7000 0.0790
3.6000 6.8000 0.0926
3.6000 6.9000 0.0746
3.6000 7.0000 0.0709
3.6000 7.1000 0.1046
3.6000 7.2000 0.1068
3.6000 7.3000 0.0861
3.6000 7.4000 0.0883
3.6000 7.5000 0.1040
3.6000 7.6000 0.0941
3.6000 7.7000 0.0998
3.6000 7.8000 0.1048
3.6000 7.9000 0.0877
3.6000 8.0000 0.1067
3.6000 8.1000 0.0970
3.6000 8.2000 0.1061
3.6000 8.3000 0.1016
3.6000 8.4000 0.1108
3.6000 8.5000 0.1037
3.6000 8.6000 0.0803
3.6000 8.7000 0.1006
3.6000 8.8000 0.1056
3.6000 8.9000 0.1227
3.6000 9.0000 0.1194
3.6000 9.1000 0.1049
3.7000 0.0000 0.1355
3.7000 0.1000 0.0984
3.7000 0.2000 0.0804
3.7000 0.3000 0.0820
3.7000 0.4000 0.0827
3.7000 0.5000 0.0818
3.7000 0.6000 0.0941
3.7000 0.7000 0.0836
3.7000 0.8000 0.0659
3.7000 0.9000 0.0858
3.7000 1.0000 0.0722
3.7000 1.1000 0.0920
3.7000 1.2000 0.0717
3.7000 1.3000 0.0856
3.7000 1.4000 0.1193
3.7000 1.5000 0.1066
3.7000 1.6000 0.0792
3.7000 1.7000 0.0940
3.7000 1.8000 0.1124
3.7000 1.9000 0.0872
3.7000 2.0000 0.1037
3.7000 2.1000 0.0935
3.7000 2.2000 0.1145
3.7000 2.3000 0.0858
3.7000 2.4000 0.0687
3.7000 2.5000 0.0828
3.7000 2.6000 0.0657
3.7000 2.7000 0.0832
3.7000 2.8000 0.1043
3.7000 2.9000 0.1122
3.7000 3.0000 0.0916
3.7000 3.1000 0.0996
3.7000 3.2000 0.0849
3.7000 3.3000 0.0823
3.7000 3.4000 0.0777
3.7000 3.5000 0.0396
3.7000 3.6000 0.0700
3.7000 3.7000 0.0643
3.7000 3.8000 0.0885
3.7000 3.9000 0.0615
3.7000 4.0000 0.0862
3.7000 4.1000 0.0799
3.7000 4.2000 0.1068
3.7000 4.3000 0.1256
3.7000 4.4000 0.0992
3.7000 4.5000 0.1035
3.7000 4.6000 0.0882
3.7000 4.7000 0.0975
3.7000 4.8000 0.0955
3.7000 4.9000 0.0735
3.7000 5.0000 0.0721
3.7000 5.1000 0.0741
3.7000 5.2000 0.0751
3.7000 5.3000 0.0438
3.7000 5.4000 0.0641
3.7000 5.5000 0.0598
3.7000 5.6000 0.0530
3.7000 5.7000 0.0658
3.7000 5.8000 0.0575
3.7000 5.9000 0.1012
3.7000 6.0000 0.1000
3.7000 6.1000 0.1206
3.7000 6.2000 0.1113
3.7000 6.3000 0.0874
3.7000 6.4000 0.0829
3.7000 6.5000 0.0882
3.7000 6.6000 0.0698
3.7000 6.7000 0.0657
3.7000 6.8000 0.0649
3.7000 6.9000 0.0638
3.7000 7.0000 0.0745
3.7000 7.1000 0.1002
3.7000 7.2000 0.1376
3.7000 7.3000 0.1137
3.7000 7.4000 0.1152
3.7000 7.5000 0.0945
3.7000 7.6000 0.0950
3.7000 7.7000 0.0925
3.7000 7.8000 0.1183
3.7000 7.9000 0.0889
3.7000 8.0000 0.1137
3.7000 8.1000 0.1152
3.7000 8.2000 0.0944
3.7000 8.3000 0.1183
3.7000 8.4000 0.1154
3.7000 8.5000 0.1145
3.7000 8.6000 0.0880
3.7000 8.7000 0.0630
3.7000 8.8000 0.0891
3.7000 8.9000 0.1036
3.7000 9.0000 0.1014
3.7000 9.1000 0.1059
3.8000 0.0000 0.0962
3.8000 0.1000 0.0741
3.8000 0.2000 0.1007
3.8000 0.3000 0.0891
3.8000 0.4000 0.0797
3.8000 0.5000 0.0999
3.8000 0.6000 0.1005
3.8000 0.7000 0.1134
3.8000 0.8000 0.0815
3.8000 0.9000 0.0658
3.8000 1.0000 0.0752
3.8000 1.1000 0.0670
3.8000 1.2000 0.0784
3.8000 1.3000 0.0914
3.8000 1.4000 0.1004
3.8000 1.5000 0.0936
3.8000 1.6000 0.0896
3.8000 1.7000 0.0796
3.8000 1.8000 0.0541
3.8000 1.9000 0.1092
3.8000 2.0000 0.1112
3.8000 2.1000 0.1126
3.8000 2.2000 0.0730
3.8000 2.3000 0.0785
3.8000 2.4000 0.0770
3.8000 2.5000 0.0718
3.8000 2.6000 0.0701
3.8000 2.7000 0.0790
3.8000 2.8000 0.0781
3.8000 2.9000 0.0857
3.8000 3.0000 0.0724
3.8000 3.1000 0.0873
3.8000 3.2000 0.0666
3.8000 3.3000 0.0678
3.8000 3.4000 0.0656
3.8000 3.5000 0.0574
3.8000 3.6000 0.0719
3.8000 3.7000 0.0695
3.8000 3.8000 0.0493
3.8000 3.9000 0.0599
3.8000 4.0000 0.0913
3.8000 4.1000 0.0925
3.8000 4.2000 0.0868
3.8000 4.3000 0.1132
3.8000 4.4000 0.1030
3.8000 4.5000 0.0948
3.8000 4.6000 0.0914
3.8000 4.7000 0.0992
3.8000 4.8000 0.0844
3.8000 4.9000 0.0747
3.8000 5.0000 0.0797
3.8000 5.1000 0.0679
3.8000 5.2000 0.0516
3.8000 5.3000 0.0502
3.8000 5.4000 0.0448
3.8000 5.5000 0.0769
3.8000 5.6000 0.0606
3.8000 5.7000 0.0668
3.8000 5.8000 0.0563
3.8000 5.9000 0.0795
3.8000 6.0000 0.0949
3.8000 6.1000 0.0852
3.8000 6.2000 0.0930
3.8000 6.3000 0.0813
3.8000 6.4000 0.0753
3.8000 6.5000 0.0760
3.8000 6.6000 0.0716
3.8000 6.7000 0.0765
3.8000 6.8000 0.0721
3.8000 6.9000 0.0763
3.8000 7.0000 0.0842
3.8000 7.1000 0.1015
3.8000 7.2000 0.1034
3.8000 7.3000 0.1276
3.8000 7.4000 0.1124
3.8000 7.5000 0.0872
3.8000 7.6000 0.0959
3.8000 7.7000 0.1078
3.8000 7.8000 0.0985
3.8000 7.9000 0.0912
3.8000 8.0000 0.0943
3.8000 8.1000 0.0914
3.8000 8.2000 0.0851
3.8000 8.3000 0.1180
3.8000 8.4000 0.0980
3.8000 8.5000 0.1065
3.8000 8.6000 0.0858
3.8000 8.7000 0.0800
3.8000 8.8000 0.0682
3.8000 8.9000 0.0998
3.8000 9.0000 0.1136
3.8000 9.1000 0.0835
3.9000 0.0000 0.1002
3.9000 0.1000 0.0777
3.9000 0.2000 0.0769
3.9000 0.3000 0.0807
3.9000 0.4000 0.0886
3.9000 0.5000 0.1052
3.9000 0.6000 0.0947
3.9000 0.7000 0.1225
3.9000 0.8000 0.0881
3.9000 0.9000 0.0740
3.9000 1.0000 0.0893
3.9000 1.1000 0.0833
3.9000 1.2000 0.0705
3.9000 1.3000 0.0664
3.9000 1.4000 0.0795
3.9000 1.5000 0.0835
3.9000 1.6000 0.0786
3.9000 1.7000 0.0647
3.9000 1.8000 0.0659
3.9000 1.9000 0.1068
3.9000 2.0000 0.1059
3.9000 2.1000 0.0974
3.9000 2.2000 0.0819
3.9000 2.3000 0.1025
3.9000 2.4000 0.0950
3.9000 2.5000 0.0800
3.9000 2.6000 0.0680
3.9000 2.7000 0.0889
3.9000 2.8000 0.0651
3.9000 2.9000 0.0762
3.9000 3.0000 0.0648
3.9000 3.1000 0.0931
3.9000 3.2000 0.0860
3.9000 3.3000 0.0792
3.9000 3.4000 0.0820
3.9000 3.5000 0.0802
3.9000 3.6000 0.0807
3.9000 3.7000 0.1014
3.9000 3.8000 0.0773
3.9000 3.9000 0.0760
3.9000 4.0000 0.0932
3.9000 4.1000 0.0910
3.9000 4.2000 0.0859
3.9000 4.3000 0.1070
3.9000 4.4000 0.1213
3.9000 4.5000 0.0942
3.9000 4.6000 0.0851
3.9000 4.7000 0.0958
3.9000 4.8000 0.1176
3.9000 4.9000 0.0800
3.9000 5.0000 0.0747
3.9000 5.1000 0.0545
3.9000 5.2000 0.0628
3.9000 5.3000 0.0373
3.9000 5.4000 0.0615
3.9000 5.5000 0.0803
3.9000 5.6000 0.0632
3.9000 5.7000 0.0906
3.9000 5.8000 0.0840
3.9000 5.9000 0.0757
3.9000 6.0000 0.0781
3.9000 6.1000 0.0962
3.9000 6.2000 0.0900
3.9000 6.3000 0.1106
3.9000 6.4000 0.0757
