# Map of average order parameters calculated for all bonds of all molecule types.
# Calculated with 'gorder v0.5.0-dev.1'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
6.0000 0.5000 NaN
6.0000 0.6000 NaN
6.0000 0.7000 NaN
6.0000 0.8000 NaN
6.0000 0.9000 NaN
6.0000 1.0000 NaN
6.0000 1.1000 NaN
6.0000 1.2000 NaN
6.0000 1.3000 NaN
6.0000 1.4000 NaN
6.0000 1.5000 NaN
6.0000 1.6000 NaN
6.0000 1.7000 NaN
6.0000 1.8000 NaN
6.0000 1.9000 NaN
6.0000 2.0000 NaN
6.0000 2.1000 NaN
6.0000 2.2000 NaN
6.0000 2.3000 NaN
6.0000 2.4000 NaN
6.0000 2.5000 NaN
6.0000 2.6000 NaN
6.0000 2.7000 NaN
6.0000 2.8000 NaN
6.0000 2.9000 NaN
6.0000 3.0000 NaN
6.0000 3.1000 NaN
6.0000 3.2000 NaN
6.0000 3.3000 NaN
6.0000 3.4000 NaN
6.0000 3.5000 NaN
6.0000 3.6000 NaN
6.0000 3.7000 NaN
6.0000 3.8000 NaN
6.0000 3.9000 NaN
6.0000 4.0000 NaN
6.0000 4.1000 NaN
6.0000 4.2000 NaN
6.0000 4.3000 NaN
6.0000 4.4000 NaN
6.0000 4.5000 NaN
6.0000 4.6000 NaN
6.0000 4.7000 NaN
6.0000 4.8000 NaN
6.0000 4.9000 NaN
6.0000 5.0000 NaN
6.0000 5.1000 NaN
6.0000 5.2000 NaN
6.0000 5.3000 NaN
6.0000 5.4000 NaN
6.0000 5.5000 NaN
6.0000 5.6000 NaN
6.0000 5.7000 NaN
6.0000 5.8000 NaN
6.0000 5.9000 NaN
6.0000 6.0000 NaN
6.0000 6.1000 NaN
6.0000 6.2000 NaN
6.0000 6.3000 NaN
6.0000 6.4000 NaN
6.0000 6.5000 NaN
6.0000 6.6000 NaN
6.0000 6.7000 NaN
6.0000 6.8000 NaN
6.0000 6.9000 NaN
6.0000 7.0000 NaN
6.0000 7.1000 NaN
6.0000 7.2000 NaN
6.0000 7.3000 NaN
6.0000 7.4000 NaN
6.0000 7.5000 NaN
6.0000 7.6000 NaN
6.0000 7.7000 NaN
6.0000 7.8000 NaN
6.0000 7.9000 NaN
6.1000 0.0000 NaN
6.1000 0.1000 NaN
6.1000 0.2000 NaN
6.1000 0.3000 NaN
6.1000 0.4000 NaN
6.1000 0.5000 NaN
6.1000 0.6000 NaN
6.1000 0.7000 NaN
6.1000 0.8000 NaN
6.1000 0.9000 NaN
6.1000 1.0000 NaN
6.1000 1.1000 NaN
6.1000 1.2000 NaN
6.1000 1.3000 NaN
6.1000 1.4000 NaN
6.1000 1.5000 NaN
6.1000 1.6000 NaN
6.1000 1.7000 NaN
6.1000 1.8000 NaN
6.1000 1.9000 NaN
6.1000 2.0000 NaN
6.1000 2.1000 NaN
6.1000 2.2000 NaN
6.1000 2.3000 NaN
6.1000 2.4000 NaN
6.1000 2.5000 NaN
6.1000 2.6000 NaN
6.1000 2.7000 NaN
6.1000 2.8000 NaN
6.1000 2.9000 NaN
6.1000 3.0000 NaN
6.1000 3.1000 NaN
6.1000 3.2000 NaN
6.1000 3.3000 NaN
6.1000 3.4000 NaN
6.1000 3.5000 NaN
6.1000 3.6000 NaN
6.1000 3.7000 NaN
6.1000 3.8000 NaN
6.1000 3.9000 NaN
6.1000 4.0000 NaN
6.1000 4.1000 NaN
6.1000 4.2000 NaN
6.1000 4.3000 NaN
6.1000 4.4000 NaN
6.1000 4.5000 NaN
6.1000 4.6000 NaN
6.1000 4.7000 NaN
6.1000 4.8000 NaN
6.1000 4.9000 NaN
6.1000 5.0000 NaN
6.1000 5.1000 NaN
6.1000 5.2000 NaN
6.1000 5.3000 NaN
6.1000 5.4000 NaN
6.1000 5.5000 NaN
6.1000 5.6000 NaN
6.1000 5.7000 NaN
6.1000 5.8000 NaN
6.1000 5.9000 NaN
6.1000 6.0000 NaN
6.1000 6.1000 NaN
6.1000 6.2000 NaN
6.1000 6.3000 NaN
6.1000 6.4000 NaN
6.1000 6.5000 NaN
6.1000 6.6000 NaN
6.1000 6.7000 NaN
6.1000 6.8000 NaN
6.1000 6.9000 NaN
6.1000 7.0000 NaN
6.1000 7.1000 NaN
6.1000 7.2000 NaN
6.1000 7.3000 NaN
6.1000 7.4000 NaN
6.1000 7.5000 NaN
6.1000 7.6000 NaN
6.1000 7.7000 NaN
6.1000 7.8000 NaN
6.1000 7.9000 NaN
6.2000 0.0000 NaN
6.2000 0.1000 NaN
6.2000 0.2000 NaN
6.2000 0.3000 NaN
6.2000 0.4000 NaN
6.2000 0.5000 NaN
6.2000 0.6000 NaN
6.2000 0.7000 NaN
6.2000 0.8000 NaN
6.2000 0.9000 NaN
6.2000 1.0000 NaN
6.2000 1.1000 NaN
6.2000 1.2000 NaN
6.2000 1.3000 NaN
6.2000 1.4000 NaN
6.2000 1.5000 NaN
6.2000 1.6000 NaN
6.2000 1.7000 NaN
6.2000 1.8000 NaN
6.2000 1.9000 NaN
6.2000 2.0000 NaN
6.2000 2.1000 NaN
6.2000 2.2000 NaN
6.2000 2.3000 NaN
6.2000 2.4000 NaN
6.2000 2.5000 NaN
6.2000 2.6000 NaN
6.2000 2.7000 NaN
6.2000 2.8000 NaN
6.2000 2.9000 NaN
6.2000 3.0000 NaN
6.2000 3.1000 NaN
6.2000 3.2000 NaN
6.2000 3.3000 NaN
6.2000 3.4000 0.1676
6.2000 3.5000 0.1476
6.2000 3.6000 0.1591
6.2000 3.7000 0.1457
6.2000 3.8000 0.1375
6.2000 3.9000 0.1388
6.2000 4.0000 0.1492
6.2000 4.1000 0.1406
6.2000 4.2000 0.1198
6.2000 4.3000 0.1537
6.2000 4.4000 0.1750
6.2000 4.5000 0.1334
6.2000 4.6000 0.1290
6.2000 4.7000 NaN
6.2000 4.8000 NaN
6.2000 4.9000 NaN
6.2000 5.0000 NaN
6.2000 5.1000 NaN
6.2000 5.2000 NaN
6.2000 5.3000 NaN
6.2000 5.4000 NaN
6.2000 5.5000 NaN
6.2000 5.6000 NaN
6.2000 5.7000 NaN
6.2000 5.8000 NaN
6.2000 5.9000 NaN
6.2000 6.0000 NaN
6.2000 6.1000 NaN
6.2000 6.2000 NaN
6.2000 6.3000 NaN
6.2000 6.4000 NaN
6.2000 6.5000 NaN
6.2000 6.6000 NaN
6.2000 6.7000 NaN
6.2000 6.8000 NaN
6.2000 6.9000 NaN
6.2000 7.0000 NaN
6.2000 7.1000 NaN
6.2000 7.2000 NaN
6.2000 7.3000 NaN
6.2000 7.4000 NaN
6.2000 7.5000 NaN
6.2000 7.6000 NaN
6.2000 7.7000 NaN
6.2000 7.8000 NaN
6.2000 7.9000 NaN
6.3000 0.0000 NaN
6.3000 0.1000 NaN
6.3000 0.2000 NaN
6.3000 0.3000 NaN
6.3000 0.4000 NaN
6.3000 0.5000 NaN
6.3000 0.6000 NaN
6.3000 0.7000 NaN
6.3000 0.8000 NaN
6.3000 0.9000 NaN
6.3000 1.0000 NaN
6.3000 1.1000 NaN
6.3000 1.2000 NaN
6.3000 1.3000 NaN
6.3000 1.4000 NaN
6.3000 1.5000 NaN
6.3000 1.6000 NaN
6.3000 1.7000 NaN
6.3000 1.8000 NaN
6.3000 1.9000 NaN
6.3000 2.0000 NaN
6.3000 2.1000 NaN
6.3000 2.2000 NaN
6.3000 2.3000 NaN
6.3000 2.4000 NaN
6.3000 2.5000 NaN
6.3000 2.6000 NaN
6.3000 2.7000 NaN
6.3000 2.8000 NaN
6.3000 2.9000 NaN
6.3000 3.0000 NaN
6.3000 3.1000 0.1561
6.3000 3.2000 0.1228
6.3000 3.3000 0.1547
6.3000 3.4000 0.1550
6.3000 3.5000 0.1423
6.3000 3.6000 0.1502
6.3000 3.7000 0.1431
6.3000 3.8000 0.1366
6.3000 3.9000 0.1449
6.3000 4.0000 0.1337
6.3000 4.1000 0.1290
6.3000 4.2000 0.1322
6.3000 4.3000 0.1416
6.3000 4.4000 0.1419
6.3000 4.5000 0.1434
6.3000 4.6000 0.1523
6.3000 4.7000 0.1455
6.3000 4.8000 0.1661
6.3000 4.9000 0.1045
6.3000 5.0000 NaN
6.3000 5.1000 NaN
6.3000 5.2000 NaN
6.3000 5.3000 NaN
6.3000 5.4000 NaN
6.3000 5.5000 NaN
6.3000 5.6000 NaN
6.3000 5.7000 NaN
6.3000 5.8000 NaN
6.3000 5.9000 NaN
6.3000 6.0000 NaN
6.3000 6.1000 NaN
6.3000 6.2000 NaN
6.3000 6.3000 NaN
6.3000 6.4000 NaN
6.3000 6.5000 NaN
6.3000 6.6000 NaN
6.3000 6.7000 NaN
6.3000 6.8000 NaN
6.3000 6.9000 NaN
6.3000 7.0000 NaN
6.3000 7.1000 NaN
6.3000 7.2000 NaN
6.3000 7.3000 NaN
6.3000 7.4000 NaN
6.3000 7.5000 NaN
6.3000 7.6000 NaN
6.3000 7.7000 NaN
6.3000 7.8000 NaN
6.3000 7.9000 NaN
6.4000 0.0000 NaN
6.4000 0.1000 NaN
6.4000 0.2000 NaN
6.4000 0.3000 NaN
6.4000 0.4000 NaN
6.4000 0.5000 NaN
6.4000 0.6000 NaN
6.4000 0.7000 NaN
6.4000 0.8000 NaN
6.4000 0.9000 NaN
6.4000 1.0000 NaN
6.4000 1.1000 NaN
6.4000 1.2000 NaN
6.4000 1.3000 NaN
6.4000 1.4000 NaN
6.4000 1.5000 NaN
6.4000 1.6000 NaN
6.4000 1.7000 NaN
6.4000 1.8000 NaN
6.4000 1.9000 NaN
6.4000 2.0000 NaN
6.4000 2.1000 NaN
6.4000 2.2000 NaN
6.4000 2.3000 NaN
6.4000 2.4000 NaN
6.4000 2.5000 NaN
6.4000 2.6000 NaN
6.4000 2.7000 NaN
6.4000 2.8000 NaN
6.4000 2.9000 0.1671
6.4000 3.0000 0.1350
6.4000 3.1000 0.1399
6.4000 3.2000 0.1481
6.4000 3.3000 0.1414
6.4000 3.4000 0.1424
6.4000 3.5000 0.1464
6.4000 3.6000 0.1500
6.4000 3.7000 0.1385
6.4000 3.8000 0.1464
6.4000 3.9000 0.1373
6.4000 4.0000 0.1422
6.4000 4.1000 0.1396
6.4000 4.2000 0.1374
6.4000 4.3000 0.1372
6.4000 4.4000 0.1441
6.4000 4.5000 0.1309
6.4000 4.6000 0.1492
6.4000 4.7000 0.1359
6.4000 4.8000 0.1392
6.4000 4.9000 0.1315
6.4000 5.0000 0.1588
6.4000 5.1000 0.1568
6.4000 5.2000 NaN
6.4000 5.3000 NaN
6.4000 5.4000 NaN
6.4000 5.5000 NaN
6.4000 5.6000 NaN
6.4000 5.7000 NaN
6.4000 5.8000 NaN
6.4000 5.9000 NaN
6.4000 6.0000 NaN
6.4000 6.1000 NaN
6.4000 6.2000 NaN
6.4000 6.3000 NaN
6.4000 6.4000 NaN
6.4000 6.5000 NaN
6.4000 6.6000 NaN
6.4000 6.7000 NaN
6.4000 6.8000 NaN
6.4000 6.9000 NaN
6.4000 7.0000 NaN
6.4000 7.1000 NaN
6.4000 7.2000 NaN
6.4000 7.3000 NaN
6.4000 7.4000 NaN
6.4000 7.5000 NaN
6.4000 7.6000 NaN
6.4000 7.7000 NaN
6.4000 7.8000 NaN
6.4000 7.9000 NaN
6.5000 0.0000 NaN
6.5000 0.1000 NaN
6.5000 0.2000 NaN
6.5000 0.3000 NaN
6.5000 0.4000 NaN
6.5000 0.5000 NaN
6.5000 0.6000 NaN
6.5000 0.7000 NaN
6.5000 0.8000 NaN
6.5000 0.9000 NaN
6.5000 1.0000 NaN
6.5000 1.1000 NaN
6.5000 1.2000 NaN
6.5000 1.3000 NaN
6.5000 1.4000 NaN
6.5000 1.5000 NaN
6.5000 1.6000 NaN
6.5000 1.7000 NaN
6.5000 1.8000 NaN
6.5000 1.9000 NaN
6.5000 2.0000 NaN
6.5000 2.1000 NaN
6.5000 2.2000 NaN
6.5000 2.3000 NaN
6.5000 2.4000 NaN
6.5000 2.5000 NaN
6.5000 2.6000 NaN
6.5000 2.7000 0.0975
6.5000 2.8000 0.1502
6.5000 2.9000 0.1458
6.5000 3.0000 0.1450
6.5000 3.1000 0.1487
6.5000 3.2000 0.1406
6.5000 3.3000 0.1343
6.5000 3.4000 0.1365
6.5000 3.5000 0.1387
6.5000 3.6000 0.1321
6.5000 3.7000 0.1410
6.5000 3.8000 0.1341
6.5000 3.9000 0.1395
6.5000 4.0000 0.1285
6.5000 4.1000 0.1408
6.5000 4.2000 0.1363
6.5000 4.3000 0.1423
6.5000 4.4000 0.1481
6.5000 4.5000 0.1407
6.5000 4.6000 0.1398
6.5000 4.7000 0.1369
6.5000 4.8000 0.1448
6.5000 4.9000 0.1463
6.5000 5.0000 0.1377
6.5000 5.1000 0.1460
6.5000 5.2000 0.1650
6.5000 5.3000 0.1138
6.5000 5.4000 NaN
6.5000 5.5000 NaN
6.5000 5.6000 NaN
6.5000 5.7000 NaN
6.5000 5.8000 NaN
6.5000 5.9000 NaN
6.5000 6.0000 NaN
6.5000 6.1000 NaN
6.5000 6.2000 NaN
6.5000 6.3000 NaN
6.5000 6.4000 NaN
6.5000 6.5000 NaN
6.5000 6.6000 NaN
6.5000 6.7000 NaN
6.5000 6.8000 NaN
6.5000 6.9000 NaN
6.5000 7.0000 NaN
6.5000 7.1000 NaN
6.5000 7.2000 NaN
6.5000 7.3000 NaN
6.5000 7.4000 NaN
6.5000 7.5000 NaN
6.5000 7.6000 NaN
6.5000 7.7000 NaN
6.5000 7.8000 NaN
6.5000 7.9000 NaN
6.6000 0.0000 NaN
6.6000 0.1000 NaN
6.6000 0.2000 NaN
6.6000 0.3000 NaN
6.6000 0.4000 NaN
6.6000 0.5000 NaN
6.6000 0.6000 NaN
6.6000 0.7000 NaN
6.6000 0.8000 NaN
6.6000 0.9000 NaN
6.6000 1.0000 NaN
6.6000 1.1000 NaN
6.6000 1.2000 NaN
6.6000 1.3000 NaN
6.6000 1.4000 NaN
6.6000 1.5000 NaN
6.6000 1.6000 NaN
6.6000 1.7000 NaN
6.6000 1.8000 NaN
6.6000 1.9000 NaN
6.6000 2.0000 NaN
6.6000 2.1000 NaN
6.6000 2.2000 NaN
6.6000 2.3000 NaN
6.6000 2.4000 NaN
6.6000 2.5000 NaN
6.6000 2.6000 0.1656
6.6000 2.7000 0.1651
6.6000 2.8000 0.1493
6.6000 2.9000 0.1429
6.6000 3.0000 0.1397
6.6000 3.1000 0.1405
6.6000 3.2000 0.1390
6.6000 3.3000 0.1425
6.6000 3.4000 0.1349
6.6000 3.5000 0.1408
6.6000 3.6000 0.1381
6.6000 3.7000 0.1348
6.6000 3.8000 0.1398
6.6000 3.9000 0.1358
6.6000 4.0000 0.1263
6.6000 4.1000 0.1342
6.6000 4.2000 0.1445
6.6000 4.3000 0.1420
6.6000 4.4000 0.1387
6.6000 4.5000 0.1375
6.6000 4.6000 0.1301
6.6000 4.7000 0.1424
6.6000 4.8000 0.1375
6.6000 4.9000 0.1288
6.6000 5.0000 0.1423
6.6000 5.1000 0.1395
6.6000 5.2000 0.1477
6.6000 5.3000 0.1598
6.6000 5.4000 0.1829
6.6000 5.5000 NaN
6.6000 5.6000 NaN
6.6000 5.7000 NaN
6.6000 5.8000 NaN
6.6000 5.9000 NaN
6.6000 6.0000 NaN
6.6000 6.1000 NaN
6.6000 6.2000 NaN
6.6000 6.3000 NaN
6.6000 6.4000 NaN
6.6000 6.5000 NaN
6.6000 6.6000 NaN
6.6000 6.7000 NaN
6.6000 6.8000 NaN
6.6000 6.9000 NaN
6.6000 7.0000 NaN
6.6000 7.1000 NaN
6.6000 7.2000 NaN
6.6000 7.3000 NaN
6.6000 7.4000 NaN
6.6000 7.5000 NaN
6.6000 7.6000 NaN
6.6000 7.7000 NaN
6.6000 7.8000 NaN
6.6000 7.9000 NaN
6.7000 0.0000 NaN
6.7000 0.1000 NaN
6.7000 0.2000 NaN
6.7000 0.3000 NaN
6.7000 0.4000 NaN
6.7000 0.5000 NaN
6.7000 0.6000 NaN
6.7000 0.7000 NaN
6.7000 0.8000 NaN
6.7000 0.9000 NaN
6.7000 1.0000 NaN
6.7000 1.1000 NaN
6.7000 1.2000 NaN
6.7000 1.3000 NaN
6.7000 1.4000 NaN
6.7000 1.5000 NaN
6.7000 1.6000 NaN
6.7000 1.7000 NaN
6.7000 1.8000 NaN
6.7000 1.9000 NaN
6.7000 2.0000 NaN
6.7000 2.1000 NaN
6.7000 2.2000 NaN
6.7000 2.3000 NaN
6.7000 2.4000 0.1118
6.7000 2.5000 0.1471
6.7000 2.6000 0.1657
6.7000 2.7000 0.1460
6.7000 2.8000 0.1424
6.7000 2.9000 0.1303
6.7000 3.0000 0.1354
6.7000 3.1000 0.1405
6.7000 3.2000 0.1349
6.7000 3.3000 0.1392
6.7000 3.4000 0.1395
6.7000 3.5000 0.1432
6.7000 3.6000 0.1375
6.7000 3.7000 0.1333
6.7000 3.8000 0.1410
6.7000 3.9000 0.1381
6.7000 4.0000 0.1376
6.7000 4.1000 0.1421
6.7000 4.2000 0.1464
6.7000 4.3000 0.1334
6.7000 4.4000 0.1357
6.7000 4.5000 0.1336
6.7000 4.6000 0.1410
6.7000 4.7000 0.1386
6.7000 4.8000 0.1400
6.7000 4.9000 0.1313
6.7000 5.0000 0.1316
6.7000 5.1000 0.1414
6.7000 5.2000 0.1431
6.7000 5.3000 0.1431
6.7000 5.4000 0.1564
6.7000 5.5000 0.1578
6.7000 5.6000 0.1617
6.7000 5.7000 NaN
6.7000 5.8000 NaN
6.7000 5.9000 NaN
6.7000 6.0000 NaN
6.7000 6.1000 NaN
6.7000 6.2000 NaN
6.7000 6.3000 NaN
6.7000 6.4000 NaN
6.7000 6.5000 NaN
6.7000 6.6000 NaN
6.7000 6.7000 NaN
6.7000 6.8000 NaN
6.7000 6.9000 NaN
6.7000 7.0000 NaN
6.7000 7.1000 NaN
6.7000 7.2000 NaN
6.7000 7.3000 NaN
6.7000 7.4000 NaN
6.7000 7.5000 NaN
6.7000 7.6000 NaN
6.7000 7.7000 NaN
6.7000 7.8000 NaN
6.7000 7.9000 NaN
6.8000 0.0000 NaN
6.8000 0.1000 NaN
6.8000 0.2000 NaN
6.8000 0.3000 NaN
6.8000 0.4000 NaN
6.8000 0.5000 NaN
6.8000 0.6000 NaN
6.8000 0.7000 NaN
6.8000 0.8000 NaN
6.8000 0.9000 NaN
6.8000 1.0000 NaN
6.8000 1.1000 NaN
6.8000 1.2000 NaN
6.8000 1.3000 NaN
6.8000 1.4000 NaN
6.8000 1.5000 NaN
6.8000 1.6000 NaN
6.8000 1.7000 NaN
6.8000 1.8000 NaN
6.8000 1.9000 NaN
6.8000 2.0000 NaN
6.8000 2.1000 NaN
6.8000 2.2000 NaN
6.8000 2.3000 0.1744
6.8000 2.4000 0.1422
6.8000 2.5000 0.1477
6.8000 2.6000 0.1499
6.8000 2.7000 0.1342
6.8000 2.8000 0.1365
6.8000 2.9000 0.1402
6.8000 3.0000 0.1385
6.8000 3.1000 0.1359
6.8000 3.2000 0.1336
6.8000 3.3000 0.1390
6.8000 3.4000 0.1366
6.8000 3.5000 0.1285
6.8000 3.6000 0.1440
6.8000 3.7000 0.1441
6.8000 3.8000 0.1380
6.8000 3.9000 0.1392
6.8000 4.0000 0.1447
6.8000 4.1000 0.1375
6.8000 4.2000 0.1404
6.8000 4.3000 0.1338
6.8000 4.4000 0.1441
6.8000 4.5000 0.1380
6.8000 4.6000 0.1492
6.8000 4.7000 0.1453
6.8000 4.8000 0.1379
6.8000 4.9000 0.1338
6.8000 5.0000 0.1363
6.8000 5.1000 0.1412
6.8000 5.2000 0.1478
6.8000 5.3000 0.1441
6.8000 5.4000 0.1505
6.8000 5.5000 0.1452
6.8000 5.6000 0.1550
6.8000 5.7000 0.1711
6.8000 5.8000 NaN
6.8000 5.9000 NaN
6.8000 6.0000 NaN
6.8000 6.1000 NaN
6.8000 6.2000 NaN
6.8000 6.3000 NaN
6.8000 6.4000 NaN
6.8000 6.5000 NaN
6.8000 6.6000 NaN
6.8000 6.7000 NaN
6.8000 6.8000 NaN
6.8000 6.9000 NaN
6.8000 7.0000 NaN
6.8000 7.1000 NaN
6.8000 7.2000 NaN
6.8000 7.3000 NaN
6.8000 7.4000 NaN
6.8000 7.5000 NaN
6.8000 7.6000 NaN
6.8000 7.7000 NaN
6.8000 7.8000 NaN
6.8000 7.9000 NaN
6.9000 0.0000 NaN
6.9000 0.1000 NaN
6.9000 0.2000 NaN
6.9000 0.3000 NaN
6.9000 0.4000 NaN
6.9000 0.5000 NaN
6.9000 0.6000 NaN
6.9000 0.7000 NaN
6.9000 0.8000 NaN
6.9000 0.9000 NaN
6.9000 1.0000 NaN
6.9000 1.1000 NaN
6.9000 1.2000 NaN
6.9000 1.3000 NaN
6.9000 1.4000 NaN
6.9000 1.5000 NaN
6.9000 1.6000 NaN
6.9000 1.7000 NaN
6.9000 1.8000 NaN
6.9000 1.9000 NaN
6.9000 2.0000 NaN
6.9000 2.1000 NaN
6.9000 2.2000 0.1367
6.9000 2.3000 0.1461
6.9000 2.4000 0.1543
6.9000 2.5000 0.1466
6.9000 2.6000 0.1390
6.9000 2.7000 0.1563
6.9000 2.8000 0.1391
6.9000 2.9000 0.1452
6.9000 3.0000 0.1396
6.9000 3.1000 0.1352
6.9000 3.2000 0.1315
6.9000 3.3000 0.1398
6.9000 3.4000 0.1391
6.9000 3.5000 0.1388
6.9000 3.6000 0.1345
6.9000 3.7000 0.1459
6.9000 3.8000 0.1401
6.9000 3.9000 0.1458
6.9000 4.0000 0.1429
6.9000 4.1000 0.1441
6.9000 4.2000 0.1473
6.9000 4.3000 0.1395
6.9000 4.4000 0.1423
6.9000 4.5000 0.1515
6.9000 4.6000 0.1480
6.9000 4.7000 0.1432
6.9000 4.8000 0.1386
6.9000 4.9000 0.1356
6.9000 5.0000 0.1331
6.9000 5.1000 0.1466
6.9000 5.2000 0.1360
6.9000 5.3000 0.1368
6.9000 5.4000 0.1507
6.9000 5.5000 0.1425
6.9000 5.6000 0.1391
6.9000 5.7000 0.1404
6.9000 5.8000 0.1185
6.9000 5.9000 NaN
6.9000 6.0000 NaN
6.9000 6.1000 NaN
6.9000 6.2000 NaN
6.9000 6.3000 NaN
6.9000 6.4000 NaN
6.9000 6.5000 NaN
6.9000 6.6000 NaN
6.9000 6.7000 NaN
6.9000 6.8000 NaN
6.9000 6.9000 NaN
6.9000 7.0000 NaN
6.9000 7.1000 NaN
6.9000 7.2000 NaN
6.9000 7.3000 NaN
6.9000 7.4000 NaN
6.9000 7.5000 NaN
6.9000 7.6000 NaN
6.9000 7.7000 NaN
6.9000 7.8000 NaN
6.9000 7.9000 NaN
7.0000 0.0000 NaN
7.0000 0.1000 NaN
7.0000 0.2000 NaN
7.0000 0.3000 NaN
7.0000 0.4000 NaN
7.0000 0.5000 NaN
7.0000 0.6000 NaN
7.0000 0.7000 NaN
7.0000 0.8000 NaN
7.0000 0.9000 NaN
7.0000 1.0000 NaN
7.0000 1.1000 NaN
7.0000 1.2000 NaN
7.0000 1.3000 NaN
7.0000 1.4000 NaN
7.0000 1.5000 NaN
7.0000 1.6000 NaN
7.0000 1.7000 NaN
7.0000 1.8000 NaN
7.0000 1.9000 NaN
7.0000 2.0000 NaN
7.0000 2.1000 0.1387
7.0000 2.2000 0.1605
7.0000 2.3000 0.1489
7.0000 2.4000 0.1435
7.0000 2.5000 0.1428
7.0000 2.6000 0.1476
7.0000 2.7000 0.1489
7.0000 2.8000 0.1507
7.0000 2.9000 0.1481
7.0000 3.0000 0.1386
7.0000 3.1000 0.1371
7.0000 3.2000 0.1357
7.0000 3.3000 0.1377
7.0000 3.4000 0.1342
7.0000 3.5000 0.1365
7.0000 3.6000 0.1442
7.0000 3.7000 0.1468
7.0000 3.8000 0.1444
7.0000 3.9000 0.1453
7.0000 4.0000 0.1470
7.0000 4.1000 0.1392
7.0000 4.2000 0.1460
7.0000 4.3000 0.1491
7.0000 4.4000 0.1560
7.0000 4.5000 0.1506
7.0000 4.6000 0.1525
7.0000 4.7000 0.1548
7.0000 4.8000 0.1402
7.0000 4.9000 0.1376
7.0000 5.0000 0.1426
7.0000 5.1000 0.1392
7.0000 5.2000 0.1468
7.0000 5.3000 0.1406
7.0000 5.4000 0.1368
7.0000 5.5000 0.1442
7.0000 5.6000 0.1378
7.0000 5.7000 0.1276
7.0000 5.8000 0.1295
7.0000 5.9000 0.1473
7.0000 6.0000 NaN
7.0000 6.1000 NaN
7.0000 6.2000 NaN
7.0000 6.3000 NaN
7.0000 6.4000 NaN
7.0000 6.5000 NaN
7.0000 6.6000 NaN
7.0000 6.7000 NaN
7.0000 6.8000 NaN
7.0000 6.9000 NaN
7.0000 7.0000 NaN
7.0000 7.1000 NaN
7.0000 7.2000 NaN
7.0000 7.3000 NaN
7.0000 7.4000 NaN
7.0000 7.5000 NaN
7.0000 7.6000 NaN
7.0000 7.7000 NaN
7.0000 7.8000 NaN
7.0000 7.9000 NaN
7.1000 0.0000 NaN
7.1000 0.1000 NaN
7.1000 0.2000 NaN
7.1000 0.3000 NaN
7.1000 0.4000 NaN
7.1000 0.5000 NaN
7.1000 0.6000 NaN
7.1000 0.7000 NaN
7.1000 0.8000 NaN
7.1000 0.9000 NaN
7.1000 1.0000 NaN
7.1000 1.1000 NaN
7.1000 1.2000 NaN
7.1000 1.3000 NaN
7.1000 1.4000 NaN
7.1000 1.5000 NaN
7.1000 1.6000 NaN
7.1000 1.7000 NaN
7.1000 1.8000 NaN
7.1000 1.9000 NaN
7.1000 2.0000 0.1513
7.1000 2.1000 0.1386
7.1000 2.2000 0.1460
7.1000 2.3000 0.1476
7.1000 2.4000 0.1579
7.1000 2.5000 0.1462
7.1000 2.6000 0.1526
7.1000 2.7000 0.1488
7.1000 2.8000 0.1513
7.1000 2.9000 0.1453
7.1000 3.0000 0.1430
7.1000 3.1000 0.1397
7.1000 3.2000 0.1296
7.1000 3.3000 0.1342
7.1000 3.4000 0.1421
7.1000 3.5000 0.1310
7.1000 3.6000 0.1447
7.1000 3.7000 0.1426
7.1000 3.8000 0.1474
7.1000 3.9000 0.1440
7.1000 4.0000 0.1407
7.1000 4.1000 0.1465
7.1000 4.2000 0.1369
7.1000 4.3000 0.1418
7.1000 4.4000 0.1502
7.1000 4.5000 0.1497
7.1000 4.6000 0.1499
7.1000 4.7000 0.1445
7.1000 4.8000 0.1493
7.1000 4.9000 0.1443
7.1000 5.0000 0.1391
7.1000 5.1000 0.1415
7.1000 5.2000 0.1361
7.1000 5.3000 0.1363
7.1000 5.4000 0.1390
7.1000 5.5000 0.1398
7.1000 5.6000 0.1376
7.1000 5.7000 0.1459
7.1000 5.8000 0.1336
7.1000 5.9000 0.1442
7.1000 6.0000 0.1559
7.1000 6.1000 NaN
7.1000 6.2000 NaN
7.1000 6.3000 NaN
7.1000 6.4000 NaN
7.1000 6.5000 NaN
7.1000 6.6000 NaN
7.1000 6.7000 NaN
7.1000 6.8000 NaN
7.1000 6.9000 NaN
7.1000 7.0000 NaN
7.1000 7.1000 NaN
7.1000 7.2000 NaN
7.1000 7.3000 NaN
7.1000 7.4000 NaN
7.1000 7.5000 NaN
7.1000 7.6000 NaN
7.1000 7.7000 NaN
7.1000 7.8000 NaN
7.1000 7.9000 NaN
7.2000 0.0000 NaN
7.2000 0.1000 NaN
7.2000 0.2000 NaN
7.2000 0.3000 NaN
7.2000 0.4000 NaN
7.2000 0.5000 NaN
7.2000 0.6000 NaN
7.2000 0.7000 NaN
7.2000 0.8000 NaN
7.2000 0.9000 NaN
7.2000 1.0000 NaN
7.2000 1.1000 NaN
7.2000 1.2000 NaN
